UTILITY CHARATERISTICS,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
2019,2,59647,Sunrun Inc.,MA,Behind the Meter,Final,805.311,3435.12,8768,0,0,0,0,0,0,0,0,0,805.311,3435.12,8768
2019,2,59738,"SunPower Capital Services, LLC",MA,Behind the Meter,Final,8.231,23.512,46,0,0,0,0,0,0,0,0,0,8.231,23.512,46
2019,2,59943,Spruce Finance,MA,Behind the Meter,Final,19.636,156.36,353,0,0,0,0,0,0,0,0,0,19.636,156.36,353
2019,2,60025,Greenbacker Renewable Energy Corporation,MA,Behind the Meter,Final,25.856,170.069,450,0.785,4.194,1,0,0,0,0,0,0,26.641,174.263,451
2019,2,60981,"TerraForm US Energy Services, LLC",MA,Behind the Meter,Final,0,0,0,109.087,947,24,0,0,0,0,0,0,109.087,947,24
2019,2,61098,Longroad Energy,MA,Behind the Meter,Final,0,0,0,32.49,190.412,8,0,0,0,0,0,0,32.49,190.412,8
2019,2,61823,"Greenskies Renewable Energy, LLC",MA,Behind the Meter,Final,0,0,0,43,650,1,0,0,0,0,0,0,43,650,1
2019,2,88888,Total EPM,MA,,Final,373488.96,1666998.16,2745659,342554.691,2018331.75,403453,75455.989,487760.201,10876,2679.414,30280.698,2,794179.054,4203370.809,3159990
2019,2,0,Adjustment 2019,MD,,Final,78539.43,540732.042,467243,166479.941,1663122.643,107101,20432.67,263747.219,4353,3506.5,47372.71,5,268958.541,2514974.614,578702
2019,2,84,A & N Electric Coop,MD,Cooperative,Final,21.314,178.584,270,3.868,28.421,43,0,0,0,0,0,0,25.182,207.005,313
2019,2,1167,Baltimore Gas & Electric Co,MD,Investor Owned,Final,110996.989,844272.084,889400,30225.698,241934.098,67633,1361.81,11931.741,3249,0,0,0,142584.497,1098137.923,960282
2019,2,5027,Delmarva Power,MD,Investor Owned,Final,25325.331,178749.894,155275,4521.382,31725.862,16109,40.694,742.918,68,0,0,0,29887.407,211218.674,171452
2019,2,15263,The Potomac Edison Company,MD,Investor Owned,Final,30045.349,288320.116,211320,5545.197,47766.535,19889,778.102,7750.988,1242,0,0,0,36368.648,343837.639,232451
2019,2,15270,Potomac Electric Power Co,MD,Investor Owned,Final,54816.939,401978.204,426354,12711.098,98884.585,29231,361.894,3871.401,3,0,0,0,67889.931,504734.19,455588
2019,2,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,Final,27675.003,193528.839,146772,12011.536,101043.134,15421,0,0,0,0,0,0,39686.539,294571.973,162193
2019,2,57313,SolarCity Corporation,MD,Behind the Meter,Final,2104.094,12815.351,26855,62.13,1203.798,148,0,0,0,0,0,0,2166.224,14019.149,27003
2019,2,59086,"Constellation Solar Holding, LLC",MD,Behind the Meter,Final,0,0,0,28.91,487.92,11,11.54,94.13,2,0,0,0,40.45,582.05,13
2019,2,59579,Sunnova,MD,Behind the Meter,Final,174.417,842.123,1329,0,0,0,0,0,0,0,0,0,174.417,842.123,1329
2019,2,59624,"Vivint Solar, Inc.",MD,Behind the Meter,Final,910.521,8199.713,16731,0,0,0,0,0,0,0,0,0,910.521,8199.713,16731
2019,2,59647,Sunrun Inc.,MD,Behind the Meter,Final,627.998,2840.759,4568,0,0,0,0,0,0,0,0,0,627.998,2840.759,4568
2019,2,59943,Spruce Finance,MD,Behind the Meter,Final,6.004,35.695,49,0,0,0,0,0,0,0,0,0,6.004,35.695,49
2019,2,60025,Greenbacker Renewable Energy Corporation,MD,Behind the Meter,Final,10.403,116.631,231,0,0,0,0,0,0,0,0,0,10.403,116.631,231
2019,2,60981,"TerraForm US Energy Services, LLC",MD,Behind the Meter,Final,0,0,0,13.722,183,7,0,0,0,0,0,0,13.722,183,7
2019,2,61098,Longroad Energy,MD,Behind the Meter,Final,0,0,0,36.08,316.392,28,0,0,0,0,0,0,36.08,316.392,28
2019,2,61823,"Greenskies Renewable Energy, LLC",MD,Behind the Meter,Final,0,0,0,12,149,1,0,0,0,0,0,0,12,149,1
2019,2,88888,Total EPM,MD,,Final,331253.792,2472610.035,2346397,231651.562,2186845.388,255622,22986.71,288138.397,8917,3506.5,47372.71,5,589398.564,4994966.53,2610941
2019,2,0,Adjustment 2019,ME,,Final,11459.247,58689.56,84863,21969.027,185004.839,24713,11937.335,124906.61,953,0,0,0,45365.609,368601.009,110529
2019,2,1179,Versant Power,ME,Investor Owned,Final,14089.336,73741.71,124876,6055.201,47525.506,22072,866.271,6060.73,142,0,0,0,21010.808,127327.946,147090
2019,2,3266,Central Maine Power Co,ME,Investor Owned,Final,54844.58,322211.369,463465,16955.95,111205.262,44755,2252.23,12649.138,1685,0,0,0,74052.76,446065.769,509905
2019,2,5609,Eastern Maine Electric Coop,ME,Cooperative,Final,936.58,5583.25,10394,329.61,2199.36,2177,155.54,1172.33,27,0,0,0,1421.73,8954.94,12598
2019,2,8883,Houlton Water Company,ME,Municipal,Final,357.661,3479.311,3907,240.812,2342.908,1524,171.333,1786.778,76,0,0,0,769.806,7608.997,5507
2019,2,11477,Town of Madison - (ME),ME,Municipal,Final,275.102,1751.099,2249,72.732,399.383,277,30.536,424.43,16,0,0,0,378.37,2574.912,2542
2019,2,57313,SolarCity Corporation,ME,Behind the Meter,Final,0,0,0,7.738,65.859,4,0,0,0,0,0,0,7.738,65.859,4
2019,2,61823,"Greenskies Renewable Energy, LLC",ME,Behind the Meter,Final,0,0,0,6,58,1,0,0,0,0,0,0,6,58,1
2019,2,88888,Total EPM,ME,,Final,81962.506,465456.299,689754,45637.07,348801.117,95523,15413.245,147000.016,2899,0,0,0,143012.821,961257.432,788176
2019,2,0,Adjustment 2019,MI,,Final,45904.241,347312.142,432529,44088.124,478229.876,61409,41412.689,640052.778,2324,0.004,-0.008,0,131405.058,1465594.788,496262
2019,2,392,Alpena Power Co,MI,Investor Owned,Final,1071.6,7436.9,13706,1052.7,8306.1,4014,638.5,9585.9,4,0,0,0,2762.8,25328.9,17724
2019,2,3828,Cloverland Electric Co-op,MI,Cooperative,Final,3718.341,30803.714,34980,2647.947,24741.686,7517,752.902,9020.414,8,0,0,0,7119.19,64565.814,42505
2019,2,4254,Consumers Energy Co,MI,Investor Owned,Final,162588.085,1031981.188,1606863,116087.54,882118.205,221884,52502.03,666931.903,1320,0,0,0,331177.655,2581031.296,1830067
2019,2,5109,DTE Electric Company,MI,Investor Owned,Final,175605.295,1172459.085,2000571,137008.691,1270747.914,204328,50084.659,752351.379,743,66.946,667.29,2,362765.591,3196225.668,2205644
2019,2,9324,Indiana Michigan Power Co,MI,Investor Owned,Final,13505.929,105108.19,110412,6486.713,57759.878,18133,5388.414,57907.109,902,0,0,0,25381.056,220775.177,129447
2019,2,10704,City of Lansing - (MI),MI,Municipal,Final,7275,48851,85408,12189,96159,12718,3020,27986,228,0,0,0,22484,172996,98354
2019,2,13780,Northern States Power Co,MI,Investor Owned,Final,671.475,5442.729,7588,492.101,4351.957,1352,164.033,2616.135,2,0,0,0,1327.609,12410.821,8942
2019,2,19578,Upper Peninsula Power Company,MI,Investor Owned,Final,4631.293,22036.948,46790,1857.007,13260.271,7422,1046.037,20946.289,44,0,0,0,7534.337,56243.508,54256
2019,2,20847,Wisconsin Electric Power Co,MI,Investor Owned,Final,0,0,0,0,0,0,6984.952,102541.922,1,0,0,0,6984.952,102541.922,1
2019,2,60631,Upper Michigan Energy Resources Corp.,MI,Investor Owned,Final,3150.653,21377.996,32790,1309.059,9173.726,3971,1554.153,20404.574,33,0,0,0,6013.865,50956.296,36794
2019,2,61823,"Greenskies Renewable Energy, LLC",MI,Behind the Meter,Final,0,0,0,8.8,108,1,0,0,0,0,0,0,8.8,108,1
2019,2,88888,Total EPM,MI,,Final,418121.912,2792809.892,4371637,323227.682,2844956.613,542749,163548.369,2310344.403,5609,66.95,667.282,2,904964.913,7948778.19,4919997
2019,2,0,Adjustment 2019,MN,,Final,103072.545,893777.747,728817,42260.509,410394.858,85126,36380.985,435816.488,6453,0.003,0.047,0,181714.042,1739989.14,820396
2019,2,689,Connexus Energy,MN,Cooperative,Final,12273.64,97694.792,121911,4981.277,49834.334,11452,873.33,12125.925,404,0,0,0,18128.247,159655.051,133767
2019,2,5574,East Central Energy,MN,Cooperative,Final,8126.522,59733.725,49806,2498.149,23564.772,5737,658.789,8427.692,176,0,0,0,11283.46,91726.189,55719
2019,2,10596,City of Lake Crystal - (MN),MN,Municipal,Final,128.468,679.95,1036,112.345,655.43,178,0,0,0,0,0,0,240.813,1335.38,1214
2019,2,12647,"ALLETE, Inc.",MN,Investor Owned,Final,12013.434,105079.537,122493,10675.384,108726.172,23413,35642.983,508738.779,381,0,0,0,58331.801,722544.488,146287
2019,2,13781,Northern States Power Co - Minnesota,MN,Investor Owned,Final,91531.95,680476.898,1156378,90554.706,943873.841,140396,42672.292,584457.468,507,236.087,2627.132,1,224995.035,2211435.339,1297282
2019,2,13815,Northwestern Wisconsin Elec Co,MN,Investor Owned,Final,6.626,50.951,64,1.202,7.115,25,0,0,0,0,0,0,7.828,58.066,89
2019,2,14232,Otter Tail Power Co,MN,Investor Owned,Final,6442.242,65455.357,48745,7931.457,99337.538,12720,4591.951,79805.222,11,0,0,0,18965.65,244598.117,61476
2019,2,16181,Rochester Public Utilities,MN,Municipal,Final,4254.546,28880.828,50426,5783.799,50546.825,4992,1070.869,9438.359,2,0,0,0,11109.214,88866.012,55420
2019,2,17267,Sioux Valley SW Elec Coop,MN,Cooperative,Final,1014.093,10215.157,3360,89.771,799.554,376,296.156,3625.455,103,0,0,0,1400.02,14640.166,3839
2019,2,20996,Wright-Hennepin Coop Elec Assn,MN,Cooperative,Final,6618.633,58816.129,47466,2421.031,24987.199,5971,399.312,4292.748,103,0,0,0,9438.976,88096.076,53540
2019,2,25177,Dakota Electric Association,MN,Cooperative,Final,8969,68964,99950,6327,70544,7729,12,8,392,0,0,0,15308,139516,108071
2019,2,27000,WAPA-- Western Area Power Administration,MN,Federal,Final,0,0,0,152.654,6607.728,4,0,0,0,0,0,0,152.654,6607.728,4
2019,2,88888,Total EPM,MN,,Final,254451.699,2069825.071,2430452,173789.284,1789879.366,298119,122598.667,1646736.136,8532,236.09,2627.179,1,551075.74,5509067.752,2737104
2019,2,0,Adjustment 2019,MO,,Final,112206.924,1011277.411,833031,35232.569,341873.1,104086,27596.675,355217.093,4308,-0.003,-0.013,0,175036.165,1708367.591,941425
2019,2,3093,Carroll Electric Coop Corp - (AR),MO,Cooperative,Final,1232.456,13065.654,11276,152.558,1733.391,843,0,0,0,0,0,0,1385.014,14799.045,12119
2019,2,4675,Cuivre River Electric Coop Inc,MO,Cooperative,Final,10513.955,128110.69,64909,378.799,3759.454,1198,1593.931,21802.589,246,0,0,0,12486.685,153672.733,66353
2019,2,5860,Empire District Electric Co,MO,Investor Owned,Final,20954.751,169299.341,130978,12436.966,117117.816,23856,5259.095,69508.089,280,0,0,0,38650.812,355925.246,155114
2019,2,9231,City of Independence - (MO),MO,Municipal,Final,5742.709,42396.343,55585,3954.13,33872.555,5350,291.182,4155.611,12,0,0,0,9988.021,80424.509,60947
2019,2,10000,Evergy Metro,MO,Investor Owned,Final,26826.076,249549.474,257464,35881.643,385006.083,32753,7218.275,95450.6,939,11.64,107.445,1,69937.634,730113.602,291157
2019,2,12698,Evergy Missouri West,MO,Investor Owned,Final,28727.725,341144.285,288482,20714.056,267145.37,39500,4520.478,79315.261,226,0,0,0,53962.259,687604.916,328208
2019,2,17833,City Utilities of Springfield - (MO),MO,Municipal,Final,8151.643,90467.56,100055,10061.938,124208.588,15707,2395.673,35534.318,255,0,0,0,20609.254,250210.466,116017
2019,2,19436,Union Electric Co - (MO),MO,Investor Owned,Final,94545.664,1232556.926,1067268,72490.725,1125463.026,160016,17934.524,332712.756,3876,129.81,2202.446,1,185100.723,2692935.154,1231161
2019,2,59579,Sunnova,MO,Behind the Meter,Final,0.193,0.712,2,0,0,0,0,0,0,0,0,0,0.193,0.712,2
2019,2,88888,Total EPM,MO,,Final,308902.096,3277868.396,2809050,191303.384,2400179.383,383309,66809.833,993696.317,10142,141.447,2309.878,2,567156.76,6674053.974,3202503
2019,2,0,Adjustment 2019,MS,,Final,64949.427,573363.951,504460,36743.145,319813.5,97139,17582.234,234305.866,5850,0,0,0,119274.806,1127483.317,607449
2019,2,3841,Coast Electric Power Assn,MS,Cooperative,Final,10979,92129,75748,3704,30654,7122,1257,19366,10,0,0,0,15940,142149,82880
2019,2,6641,4-County Electric Power Assn,MS,Cooperative,Final,6483,56359,39107,3137,21709,9454,915,13331,7,0,0,0,10535,91399,48568
2019,2,12685,Entergy Mississippi LLC,MS,Investor Owned,Final,43875.295,452343.197,375874,36054.761,380366.371,69904,12344.421,188974.685,3932,0,0,0,92274.477,1021684.253,449710
2019,2,12686,Mississippi Power Co,MS,Investor Owned,Final,16991,119117,153604,20747,191590,33997,22723,365144,450,0,0,0,60461,675851,188051
2019,2,17252,Singing River Elec Cooperative,MS,Cooperative,Final,5693.263,55304.668,65062,2277.199,22533.458,9042,402.232,5213.218,14,0,0,0,8372.694,83051.344,74118
2019,2,17647,Southern Pine Electric Cooperative,MS,Cooperative,Final,9758,82415,62430,2630,21900,5264,3962,46302,46,0,0,0,16350,150617,67740
2019,2,18642,Tennessee Valley Authority,MS,Federal,Final,0,0,0,507,4640,2,13186,364550,6,0,0,0,13693,369190,8
2019,2,19273,City of Tupelo - (MS),MS,Municipal,Final,1097,11162,10299,2345,22984,4959,618,11778,4,0,0,0,4060,45924,15262
2019,2,88888,Total EPM,MS,,Final,159825.985,1442193.816,1286584,108145.105,1016190.329,236883,72989.887,1248964.769,10319,0,0,0,340960.977,3707348.914,1533786
2019,2,0,Adjustment 2019,MT,,Final,11974.247,117749.429,89032,6048.372,67709.142,11439,22129.361,322840.083,7061,0,0,0,40151.98,508298.654,107532
2019,2,6395,Flathead Electric Coop Inc,MT,Cooperative,Final,8880,95992,55499,3138,45000,11456,1006,17887,93,0,0,0,13024,158879,67048
2019,2,12087,McKenzie Electric Coop Inc,MT,Cooperative,Final,4.189,56.33,27,1.002,12.702,9,2.293,11.036,80,0,0,0,7.484,80.068,116
2019,2,12199,Montana-Dakota Utilities Co,MT,Investor Owned,Final,1788,19615,19917,2002,23235,5623,1704,27191,120,0,0,0,5494,70041,25660
2019,2,12692,"Missoula Electric Coop, Inc",MT,Cooperative,Final,1824.147,19753.345,13384,396.674,4602.068,1382,96.344,1227.02,276,0,0,0,2317.165,25582.433,15042
2019,2,12825,NorthWestern Energy LLC - (MT),MT,Investor Owned,Final,30266.665,260073.622,302054,30567.026,270964.686,71736,1878.45,21293.079,331,0,0,0,62712.141,552331.387,374121
2019,2,19156,Powder River Energy Corp,MT,Cooperative,Final,6.85,65.37,45,24.84,162.93,70,617.1,9275,66,0,0,0,648.79,9503.3,181
2019,2,19545,"Black Hills Power, Inc. d/b/a",MT,Investor Owned,Final,0.878,14,13,2.038,20,24,710.858,9900,4,0,0,0,713.774,9934,41
2019,2,19603,USBIA-Mission Valley Power,MT,Federal,Final,2108.67,30873.67,14922,848.17,13878.26,5432,1.42,27.37,1052,0,0,0,2958.26,44779.3,21406
2019,2,20169,Avista Corp,MT,Investor Owned,Final,2.829,32.581,10,11.497,128.223,20,0,0,0,0,0,0,14.326,160.804,30
2019,2,20997,Yellowstone Valley Elec Co-op,MT,Cooperative,Final,2659.429,22694.507,18463,691.996,5913.321,1533,8.233,19.677,218,0,0,0,3359.658,28627.505,20214
2019,2,27000,WAPA-- Western Area Power Administration,MT,Federal,Final,0,0,0,224.326,9525.488,7,0.513,37.462,3,0,0,0,224.839,9562.95,10
2019,2,88888,Total EPM,MT,,Final,59515.904,566919.854,513366,43955.941,441151.82,108731,28154.572,409708.727,9304,0,0,0,131626.417,1417780.401,631401
2019,2,0,Adjustment 2019,NC,,Final,154943.7,1285333.811,1245729,66614.672,622327.127,162933,26019.201,365892.963,1616,0.01,-0.027,0,247577.583,2273553.874,1410278
2019,2,3046,Duke Energy Progress - (NC),NC,Investor Owned,Final,161528.341,1340955.173,1204606,97973.126,1018794.877,205022,37498.176,573166.872,3437,0,0,0,296999.643,2932916.922,1413065
2019,2,5416,"Duke Energy Carolinas, LLC",NC,Investor Owned,Final,175108.5,1653972.007,1746203,131051.738,1641404.873,285660,49896.318,881521.738,4635,131.345,1583.853,1,356187.901,4178482.471,2036499
2019,2,6235,Fayetteville Public Works Commission,NC,Municipal,Final,9408,80806,72732,6249,55373,9091,2127,28802,27,0,0,0,17784,164981,81850
2019,2,9837,Jones-Onslow Elec Member Corp,NC,Cooperative,Final,11094,97000,71308,1887,18815,4235,253,3001,4,0,0,0,13234,118816,75547
2019,2,16496,Rutherford Elec Member Corp,NC,Cooperative,Final,10565.828,93759.004,65080,1575.094,13657.681,5361,1397.778,17516.465,48,0,0,0,13538.7,124933.15,70489
2019,2,18642,Tennessee Valley Authority,NC,Federal,Final,0,0,0,34,333,2,0,0,0,0,0,0,34,333,2
2019,2,19876,Virginia Electric & Power Co,NC,Investor Owned,Final,14630.706,129191,103189,6457.455,66140,18252,6395.876,108652,50,0,0,0,27484.037,303983,121491
2019,2,24889,Brunswick Electric Member Corp,NC,Cooperative,Final,12470.933,98164.774,83833,3117.127,27150.456,10458,0,0,0,0,0,0,15588.06,125315.23,94291
2019,2,88888,Total EPM,NC,,Final,549750.008,4779181.769,4592680,314959.212,3463996.014,701014,123587.349,1978553.038,9817,131.355,1583.826,1,988427.924,10223314.647,5303512
2019,2,0,Adjustment 2019,ND,,Final,6561.295,68138.605,44717,5648.662,54968.861,8678,5835.195,116245.948,861,0,0,0,18045.152,239353.414,54256
2019,2,4717,Dakota Valley Elec Coop Inc,ND,Cooperative,Final,1498.442,17052.66,5493,620.677,7541.297,723,2712.565,34757.451,400,0,0,0,4831.684,59351.408,6616
2019,2,12087,McKenzie Electric Coop Inc,ND,Cooperative,Final,1120.789,17376.577,5117,10272.426,126324.706,6608,13731.809,196398.536,1054,0,0,0,25125.024,340099.819,12779
2019,2,12090,"McLean Electric Coop, Inc",ND,Cooperative,Final,704,6742,3523,320,2498,443,277,3655,85,0,0,0,1301,12895,4051
2019,2,12199,Montana-Dakota Utilities Co,ND,Investor Owned,Final,8771,93055,78558,8737,94518,14176,1141,16404,92,0,0,0,18649,203977,92826
2019,2,12301,Nodak Electric Coop Inc,ND,Cooperative,Final,4814,45935,19478,0,0,0,4603,58590,518,0,0,0,9417,104525,19996
2019,2,13196,Northern Plains Electric Coop,ND,Cooperative,Final,2639,31102,10109,761,7911,1407,619,7440,166,0,0,0,4019,46453,11682
2019,2,13694,"North Central Elec Coop, Inc",ND,Cooperative,Final,1517.857,21555.26,6019,984.05,9465.337,1635,74.896,968.579,4,0,0,0,2576.803,31989.176,7658
2019,2,13781,Northern States Power Co - Minnesota,ND,Investor Owned,Final,7712.788,84022.657,81126,7045.405,84131.378,13253,1704.661,26623.839,24,0,0,0,16462.854,194777.874,94403
2019,2,14232,Otter Tail Power Co,ND,Investor Owned,Final,6639.447,77750.812,46005,8842.056,114876.865,13518,97.199,1226.463,4,0,0,0,15578.702,193854.14,59527
2019,2,19790,Verendrye Electric Coop Inc,ND,Cooperative,Final,2599,30821,13984,1333,14866,2282,1205,18992,68,0,0,0,5137,64679,16334
2019,2,20413,Mountrail-Williams Elec Coop,ND,Cooperative,Final,1670.9,25502.329,12342,914.069,9681.965,3431,23329.645,205425.042,4702,0,0,0,25914.614,240609.336,20475
2019,2,24949,Cass County Elec Coop Inc,ND,Cooperative,Final,6786,70452,44357,4134,41796,5837,1672,14708,623,0,0,0,12592,126956,50817
2019,2,27000,WAPA-- Western Area Power Administration,ND,Federal,Final,0,0,0,406.4,16864.854,15,4.153,258.062,4,0,0,0,410.553,17122.916,19
2019,2,55959,Roughrider Electric Cooperativ,ND,Cooperative,Final,2061.26,24199.13,10881,3900.79,35566.31,3832,1747.23,20653.55,72,0,0,0,7709.28,80418.99,14785
2019,2,88888,Total EPM,ND,,Final,55095.778,613705.03,381709,53919.535,621010.573,75838,58754.353,722346.47,8677,0,0,0,167769.666,1957062.073,466224
2019,2,0,Adjustment 2019,NE,,Final,28415.715,276458.302,199913,17303.816,178020.994,45844,18969.633,184043.209,34653,0,0,0,64689.164,638522.505,280410
2019,2,4373,Cornhusker Public Power Dist,NE,Political Subdivision,Final,1490.644,15761.572,7148,518.332,6251.622,498,586.471,9135.266,2341,0,0,0,2595.447,31148.46,9987
2019,2,4911,Dawson Power District,NE,Political Subdivision,Final,3000,31595,15783,807,9125,1572,413,7024,5799,0,0,0,4220,47744,23154
2019,2,6779,City of Fremont - (NE),NE,Municipal,Final,1205.497,14402.549,12491,331.094,5556.502,2397,1372.448,19074.552,499,0,0,0,2909.039,39033.603,15387
2019,2,8245,City of Hastings - (NE),NE,Municipal,Final,986.713,10196.712,11104,906.664,9638.649,2292,1194.378,16951.25,40,0,0,0,3087.755,36786.611,13436
2019,2,11018,Lincoln Electric System,NE,Municipal,Final,9687.154,116868,123925,8416.672,116517,16966,2381.32,33836,176,0,0,0,20485.146,267221,141067
2019,2,11251,Loup River Public Power Dist,NE,Political Subdivision,Final,2950,33333,15498,1899,21030,4276,3155,44907,54,0,0,0,8004,99270,19828
2019,2,12539,Midwest Electric Member Corp,NE,Cooperative,Final,443.988,4096.827,3214,406.931,3600.554,1195,0,0,0,0,0,0,850.919,7697.381,4409
2019,2,13337,Nebraska Public Power District,NE,Political Subdivision,Final,8483.75,95269.904,71274,7009.138,94727.029,18694,4707.014,98715.686,58,0,0,0,20199.902,288712.619,90026
2019,2,13664,Norris Public Power District,NE,Political Subdivision,Final,3189,39200,16292,854,8201,5348,2495,39517,2712,0,0,0,6538,86918,24352
2019,2,14127,Omaha Public Power District,NE,Political Subdivision,Final,31249,320437,336550,25381,308242,46743,14313,231628,149,0,0,0,70943,860307,383442
2019,2,17642,Southern Public Power District,NE,Political Subdivision,Final,2050.327,25545.691,15133,416.622,4496.405,2608,2850.635,47014.281,9465,0,0,0,5317.584,77056.377,27206
2019,2,27000,WAPA-- Western Area Power Administration,NE,Federal,Final,0,0,0,289.585,12935.616,12,0,0,0,0,0,0,289.585,12935.616,12
2019,2,27058,"High West Energy, Inc",NE,Cooperative,Final,250,1906,1757,101,840,61,371,3402,1147,0,0,0,722,6148,2965
2019,2,40606,City of Grand Island - (NE),NE,Municipal,Final,1673.47,20373.564,21687,1520.715,16624.182,4479,1669.662,25070.304,96,0,0,0,4863.847,62068.05,26262
2019,2,88888,Total EPM,NE,,Final,95075.258,1005444.121,851769,66161.569,795806.553,152985,54478.561,760318.548,57189,0,0,0,215715.388,2561569.222,1061943
2019,2,0,Adjustment 2019,NH,,Final,15590.322,73178.479,112032,35648.359,220855.011,35951,18689.574,134606.916,1432,0,0,0,69928.255,428640.406,149415
2019,2,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Final,10441.836,51334.909,70365,2515.06,12761.619,9277,705.787,5165.851,12,0,0,0,13662.683,69262.379,79654
2019,2,15472,Public Service Co of NH,NH,Investor Owned,Final,41640.382,209188.055,348264,12137.54,71278.062,47866,847.9,7308.977,1581,0,0,0,54625.822,287775.094,397711
2019,2,24590,Unitil Energy Systems,NH,Investor Owned,Final,8113.027,39637.517,59193,3347,16698.22,9351,510.224,3230.036,38,0,0,0,11970.251,59565.773,68582
2019,2,26510,Liberty Utilities (Granite State Electric) Corp,NH,Investor Owned,Final,4445.836,24459.65,33289,2667.294,15026.215,5235,198.797,994.132,133,0,0,0,7311.927,40479.997,38657
2019,2,57313,SolarCity Corporation,NH,Behind the Meter,Final,82.231,466.968,1204,0,0,0,0,0,0,0,0,0,82.231,466.968,1204
2019,2,59647,Sunrun Inc.,NH,Behind the Meter,Final,64.444,198.443,565,0,0,0,0,0,0,0,0,0,64.444,198.443,565
2019,2,60981,"TerraForm US Energy Services, LLC",NH,Behind the Meter,Final,0,0,0,6.007,73,1,0,0,0,0,0,0,6.007,73,1
2019,2,61823,"Greenskies Renewable Energy, LLC",NH,Behind the Meter,Final,0,0,0,7.8,90,1,0,0,0,0,0,0,7.8,90,1
2019,2,88888,Total EPM,NH,,Final,80378.078,398464.021,624912,56329.06,336782.127,107682,20952.282,151305.912,3196,0,0,0,157659.42,886552.06,735790
2019,2,0,Adjustment 2019,NJ,,Final,45022.248,266164.643,344304,230370.248,1933212.925,150157,46332.582,433607.421,3893,2265.761,26146.465,6,323990.839,2659131.454,498360
2019,2,963,Atlantic City Electric Co,NJ,Investor Owned,Final,41666.221,256278.262,438513,11106.482,87568.356,45364,1207.147,12789.212,396,0,0,0,53979.85,356635.83,484273
2019,2,9726,Jersey Central Power & Lt Co,NJ,Investor Owned,Final,78979.022,592488.096,864729,25733.273,205481.849,81441,2304.652,29355.436,1083,0,0,0,107016.947,827325.381,947253
2019,2,15477,Public Service Elec & Gas Co,NJ,Investor Owned,Final,159619,895710,1809418,85679,680665,244345,6398,78799,6489,0,0,0,251696,1655174,2060252
2019,2,16213,Rockland Electric Co,NJ,Investor Owned,Final,6986.432,42583.441,60062,3066.123,21872.515,7730,38.197,321.685,10,0,0,0,10090.752,64777.641,67802
2019,2,57313,SolarCity Corporation,NJ,Behind the Meter,Final,825.915,4482.18,10014,20.539,279.155,67,0,0,0,0,0,0,846.454,4761.335,10081
2019,2,59086,"Constellation Solar Holding, LLC",NJ,Behind the Meter,Final,0,0,0,10.96,90.39,1,0,0,0,0,0,0,10.96,90.39,1
2019,2,59579,Sunnova,NJ,Behind the Meter,Final,2182.903,10001.957,17735,0,0,0,0,0,0,0,0,0,2182.903,10001.957,17735
2019,2,59580,"SunPower Capital, LLC",NJ,Behind the Meter,Final,325.08,2230.702,2642,0,0,0,0,0,0,0,0,0,325.08,2230.702,2642
2019,2,59622,"Ahana Renewables, LLC",NJ,Behind the Meter,Final,0,0,0,8.16,109.35,10,0,0,0,0,0,0,8.16,109.35,10
2019,2,59624,"Vivint Solar, Inc.",NJ,Behind the Meter,Final,834.288,6218.227,14953,0,0,0,0,0,0,0,0,0,834.288,6218.227,14953
2019,2,59647,Sunrun Inc.,NJ,Behind the Meter,Final,1441.211,6514.01,12663,0,0,0,0,0,0,0,0,0,1441.211,6514.01,12663
2019,2,59738,"SunPower Capital Services, LLC",NJ,Behind the Meter,Final,40.54,128.634,194,0,0,0,0,0,0,0,0,0,40.54,128.634,194
2019,2,59943,Spruce Finance,NJ,Behind the Meter,Final,132.16,1236.493,2271,0,0,0,0,0,0,0,0,0,132.16,1236.493,2271
2019,2,60025,Greenbacker Renewable Energy Corporation,NJ,Behind the Meter,Final,19.179,150.355,297,0,0,0,0,0,0,0,0,0,19.179,150.355,297
2019,2,60981,"TerraForm US Energy Services, LLC",NJ,Behind the Meter,Final,0,0,0,346.233,2944,149,0,0,0,0,0,0,346.233,2944,149
2019,2,61098,Longroad Energy,NJ,Behind the Meter,Final,0,0,0,75.521,598.346,76,0,0,0,0,0,0,75.521,598.346,76
2019,2,61823,"Greenskies Renewable Energy, LLC",NJ,Behind the Meter,Final,0,0,0,50.5,620,1,0,0,0,0,0,0,50.5,620,1
2019,2,88888,Total EPM,NJ,,Final,338074.199,2084187,3577795,356467.039,2933441.886,529341,56280.578,554872.754,11871,2265.761,26146.465,6,753087.577,5598648.105,4119013
2019,2,0,Adjustment 2019,NM,,Final,12923.745,86760.592,171461,11487.257,97833.431,30564,9503.755,131284.322,2770,0,0,0,33914.757,315878.345,204795
2019,2,3287,"Central Valley Elec Coop, Inc",NM,Cooperative,Final,573.577,6749.939,5724,645.159,6019.874,5121,3707.131,52694.476,4506,0,0,0,4925.867,65464.289,15351
2019,2,5701,El Paso Electric Co,NM,Investor Owned,Final,5427,55285,87802,5445,66650,11902,271,5104,8,0,0,0,11143,127039,99712
