UTILITY CHARATERISTICS,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
2025,9,0,State Adjustment 2025,DC,,Preliminary,9805.749,33429.51,33196,99836.382,528201.44,9096,1662.167,14269.02,1,2750.231,26192.62,3,114054.529,602092.59,42296
2025,9,15270,Potomac Electric Power Co,DC,Investor Owned,Preliminary,32249.894,144167.857,291324,17085.983,73780.886,18496,0,0,0,0,0,0,49335.877,217948.743,309820
2025,9,57313,Tesla Inc.,DC,Behind the Meter,Preliminary,14.957,120.277,501,0,0,0,0,0,0,0,0,0,14.957,120.277,501
2025,9,59086,"Constellation Solar Holding, LLC",DC,Behind the Meter,Preliminary,0,0,0,5.82,95.351,2,0,0,0,0,0,0,5.82,95.351,2
2025,9,59622,"Ahana Renewables, LLC",DC,Behind the Meter,Preliminary,0,0,0,1.397,29.11,1,0,0,0,0,0,0,1.397,29.11,1
2025,9,59647,Sunrun Inc.,DC,Behind the Meter,Preliminary,3.723,28.272,56,0,0,0,0,0,0,0,0,0,3.723,28.272,56
2025,9,88888,State Total,DC,,Preliminary,42074.323,177745.916,325077,116929.582,602106.787,27595,1662.167,14269.02,1,2750.231,26192.62,3,163416.303,820314.343,352676
2025,9,0,State Adjustment 2025,DE,,Preliminary,9901.441,49029.345,53244,25898.207,233825.183,15933,14615.876,187266.567,680,0,0,0,50415.524,470121.095,69857
2025,9,5027,Delmarva Power,DE,Investor Owned,Preliminary,43274.895,221863.995,279720,10772.631,64913.958,26591,138.415,1672.059,29,0,0,0,54185.941,288450.012,306340
2025,9,5070,Delaware Electric Cooperative,DE,Cooperative,Preliminary,14930,104265,108073,4095,30780,13587,165,932,332,0,0,0,19190,135977,121992
2025,9,5335,City of Dover - (DE),DE,Municipal,Preliminary,3058.535,17949.816,21709,2857.861,20301.865,3499,2535.642,24301.066,39,0,0,0,8452.038,62552.747,25247
2025,9,13519,City of Newark - (DE),DE,Municipal,Preliminary,1726.328,8990.293,11911,1209.236,6921.555,1502,3309.517,24531.651,61,0,0,0,6245.081,40443.499,13474
2025,9,57313,Tesla Inc.,DE,Behind the Meter,Preliminary,375.371,2243.762,3302,2.808,40.928,1,0,0,0,0,0,0,378.179,2284.69,3303
2025,9,59086,"Constellation Solar Holding, LLC",DE,Behind the Meter,Preliminary,0,0,0,4.78,79.158,1,7.17,95.601,1,0,0,0,11.95,174.759,2
2025,9,59579,Sunnova,DE,Behind the Meter,Preliminary,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0
2025,9,59647,Sunrun Inc.,DE,Behind the Meter,Preliminary,32.283,150.856,393,0,0,0,0,0,0,0,0,0,32.283,150.856,393
2025,9,65242,"Scale Sustainable I, LLC",DE,Behind the Meter,Preliminary,0,0,0,0.3,2.81,1,0,0,0,0,0,0,0.3,2.81,1
2025,9,88888,State Total,DE,,Preliminary,73298.853,404493.067,478352,44840.823,356865.457,61115,20771.62,238798.944,1142,0,0,0,138911.296,1000157.468,540609
2025,9,0,State Adjustment 2025,FL,,Preliminary,387544.577,2656801.579,2183614,179287.215,1593286.208,290200,38231.308,400901.2,7901,0,0,0,605063.1,4650988.987,2481715
2025,9,6452,Florida Power & Light Co,FL,Investor Owned,Preliminary,1002152.77,6614232,5358167,527048.79,4733965.58,664216,30002.84,382016.14,14044,586.23,5197.44,1,1559790.63,11735411.16,6036428
2025,9,6455,"Duke Energy Florida, LLC",FL,Investor Owned,Preliminary,411602.155,2220222.921,1824502,198581.65,1524030.68,217138,25129.404,252583.555,1560,0,0,0,635313.209,3996837.156,2043200
2025,9,6457,Florida Public Utilities Co,FL,Investor Owned,Preliminary,5529,30588,26014,4321,31292,4544,261,4675,2,0,0,0,10111,66555,30560
2025,9,9617,JEA,FL,Municipal,Preliminary,72790,533325,480192,41130.185,367571.615,61583,20541,226060,212,36.815,370.385,1,134498,1127327,541988
2025,9,18454,Tampa Electric Co,FL,Investor Owned,Preliminary,185366.226,1052539.738,771535,102338.831,823115.669,91200,16751.963,177760.487,1289,0,0,0,304457.02,2053415.894,864024
2025,9,57313,Tesla Inc.,FL,Behind the Meter,Preliminary,15.684,340.348,703,0,0,0,0,0,0,0,0,0,15.684,340.348,703
2025,9,59579,Sunnova,FL,Behind the Meter,Preliminary,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0
2025,9,59647,Sunrun Inc.,FL,Behind the Meter,Preliminary,3233.054,17015.657,16743,0,0,0,0,0,0,0,0,0,3233.054,17015.657,16743
2025,9,60025,Greenbacker Renewable Energy Corporation,FL,Behind the Meter,Preliminary,0,0,0,3.96,20.32,1,0,0,0,0,0,0,3.96,20.32,1
2025,9,60981,"TerraForm US Energy Services, LLC",FL,Behind the Meter,Preliminary,0,0,0,17.185,61.461,3,0,0,0,0,0,0,17.185,61.461,3
2025,9,61823,"Greenskies Renewable Energy, LLC",FL,Behind the Meter,Preliminary,0,0,0,65.203,189.271,1,0,0,0,0,0,0,65.203,189.271,1
2025,9,66026,Palmetto,FL,Behind the Meter,Preliminary,1850.724,11061.024,9448,0,0,0,0,0,0,0,0,0,1850.724,11061.024,9448
2025,9,88888,State Total,FL,,Preliminary,2070084.19,13136126.267,10670918,1052794.019,9073532.804,1328886,130917.515,1443996.382,25008,623.045,5567.825,2,3254418.769,23659223.278,12024814
2025,9,0,State Adjustment 2025,GA,,Preliminary,353295.807,2456824.32,1933212,165318.357,1675385.273,235423,57185.373,690447.828,12142,0,0,0,575799.537,4822657.421,2180777
2025,9,3408,City of Chattanooga - (TN),GA,Municipal,Preliminary,1390,10851,10492,578,4253,1086,7,60,1,0,0,0,1975,15164,11579
2025,9,3916,Cobb Electric Membership Corp,GA,Cooperative,Preliminary,28939.49,245553.175,203481,11460.6,106730.046,23678,963.588,11936.682,63,0,0,0,41363.678,364219.903,227222
2025,9,7140,Georgia Power Co,GA,Investor Owned,Preliminary,399007.585,2361049.644,2473576,372159.316,3106228.468,342380,146999.435,2044077.504,10537,1138.22,14511.198,1,919304.556,7525866.814,2826494
2025,9,9601,Jackson Electric Member Corp - (GA),GA,Cooperative,Preliminary,35867.076,275862.816,247009,17028.202,148455.873,26217,5522.905,75600.761,292,0,0,0,58418.183,499919.45,273518
2025,9,59579,Sunnova,GA,Behind the Meter,Preliminary,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0
2025,9,60981,"TerraForm US Energy Services, LLC",GA,Behind the Meter,Preliminary,0,0,0,93.435,598.941,5,0,0,0,0,0,0,93.435,598.941,5
2025,9,66026,Palmetto,GA,Behind the Meter,Preliminary,144.967,937.897,1028,0,0,0,0,0,0,0,0,0,144.967,937.897,1028
2025,9,88888,State Total,GA,,Preliminary,818644.925,5351078.852,4868798,566637.91,5041651.601,628789,210678.301,2822122.775,23035,1138.22,14511.198,1,1597099.356,13229364.426,5520623
2025,9,0,State Adjustment 2025,HI,,Preliminary,338.838,869.623,-21407,0,0,-2379,0,0,0,0,0,0,338.838,869.623,-23786
2025,9,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,Preliminary,16117.962,35021.265,79483,13492.016,31603.364,11463,7909.875,21840.777,109,0,0,0,37519.853,88465.406,91055
2025,9,10071,Kauai Island Utility Cooperative,HI,Cooperative,Preliminary,6716.959,17741.394,30387,3672.916,10432.067,5172,4831.136,14184.318,114,0,0,0,15221.011,42357.779,35673
2025,9,11843,Maui Electric Co Ltd,HI,Investor Owned,Preliminary,12954.382,31825.565,62025,11618.919,29718.225,9987,12084.002,35704.771,154,0,0,0,36657.303,97248.561,72166
2025,9,19547,Hawaiian Electric Co Inc,HI,Investor Owned,Preliminary,55890.454,143180.369,277031,57619.578,171736.808,33307,69532.667,238357.84,479,0,0,0,183042.699,553275.017,310817
2025,9,57313,Tesla Inc.,HI,Behind the Meter,Preliminary,299.508,1797.509,2370,299.305,3050.997,2371,0,0,0,0,0,0,598.813,4848.506,4741
2025,9,59579,Sunnova,HI,Behind the Meter,Preliminary,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0
2025,9,59580,"SunStrong Management, LLC",HI,Behind the Meter,Preliminary,197.81,334.628,1085,0,0,0,0,0,0,0,0,0,197.81,334.628,1085
2025,9,59622,"Ahana Renewables, LLC",HI,Behind the Meter,Preliminary,0,0,0,11.225,49.6,1,0,0,0,0,0,0,11.225,49.6,1
2025,9,59647,Sunrun Inc.,HI,Behind the Meter,Preliminary,3941.007,12879.373,18158,0,0,0,0,0,0,0,0,0,3941.007,12879.373,18158
2025,9,59943,Spruce Finance,HI,Behind the Meter,Preliminary,50.588,436.79,480,0,0,0,0,0,0,0,0,0,50.588,436.79,480
2025,9,60025,Greenbacker Renewable Energy Corporation,HI,Behind the Meter,Preliminary,0,0,0,6.26,31.3,1,0,0,0,0,0,0,6.26,31.3,1
2025,9,60981,"TerraForm US Energy Services, LLC",HI,Behind the Meter,Preliminary,0,0,0,36.519,131.836,6,0,0,0,0,0,0,36.519,131.836,6
2025,9,66036,"EverBright, LLC",HI,Behind the Meter,Preliminary,13.645,40.372,41,0,0,0,0,0,0,0,0,0,13.645,40.372,41
2025,9,88888,State Total,HI,,Preliminary,96521.153,244126.888,449653,86756.738,246754.197,59929,94357.68,310087.706,856,0,0,0,277635.571,800968.791,510438
2025,9,0,State Adjustment 2025,IA,,Preliminary,53423.708,351356.178,416153,34776.673,346364.969,63999,31936.782,384290.323,6810,0,0,0,120137.163,1082011.47,486962
2025,9,471,Amana Society Service Co,IA,Investor Owned,Preliminary,113.567,630.888,698,135.886,758.132,192,521.574,4057,1,0,0,0,771.027,5446.02,891
2025,9,9417,Interstate Power and Light Co,IA,Investor Owned,Preliminary,51030.085,288509.573,418142,52875.968,351162.321,85870,49423.787,506177.559,1207,0,0,0,153329.84,1145849.453,505219
2025,9,12341,MidAmerican Energy Co,IA,Investor Owned,Preliminary,60619.141,476496.24,640558,42539.443,419792.277,105554,144519.024,1648122.938,1522,0,0,0,247677.608,2544411.455,747634
2025,9,88888,State Total,IA,,Preliminary,165186.501,1116992.879,1475551,130327.97,1118077.699,255615,226401.167,2542647.82,9540,0,0,0,521915.638,4777718.398,1740706
2025,9,0,State Adjustment 2025,ID,,Preliminary,9046.999,75221.983,77619,3818.216,45054.586,9931,2241.387,34934.394,2163,0,0,0,15106.602,155210.963,89713
2025,9,9187,City of Idaho Falls - (ID),ID,Municipal,Preliminary,2280.881,22502.134,29199,2665.467,34463.737,4714,329.585,5612.22,6,0,0,0,5275.933,62578.091,33919
2025,9,9191,Idaho Power Co,ID,Investor Owned,Preliminary,51525.606,421790.433,542851,35976.349,356269.615,77003,42999.967,473179.544,20316,0,0,0,130501.922,1251239.592,640170
2025,9,10454,Kootenai Electric Cooperative,ID,Cooperative,Preliminary,4331.341,31486.698,31107,1710.401,13486.308,2804,223.607,2387.745,36,0,0,0,6265.349,47360.751,33947
2025,9,11273,Lower Valley Energy Inc,ID,Cooperative,Preliminary,99.08,1090.973,1654,28.134,377.902,363,201.06,3958.983,41,0,0,0,328.274,5427.858,2058
2025,9,12692,"Missoula Electric Coop, Inc",ID,Cooperative,Preliminary,3.964,30.589,45,5.728,49.024,28,0,0,0,0,0,0,9.692,79.613,73
2025,9,14354,PacifiCorp,ID,Investor Owned,Preliminary,8003.036,51038.011,75912,5367.782,42369.085,11175,19354.056,181333.556,5907,0,0,0,32724.874,274740.652,92994
2025,9,16565,Salmon River Electric Coop Inc,ID,Cooperative,Preliminary,227,1824,2441,138,1604,480,321,3840,211,0,0,0,686,7268,3132
2025,9,20169,Avista Corp,ID,Investor Owned,Preliminary,12002.572,95201.69,129424,8616.52,85981.918,19592,5118.536,97120.497,352,0,0,0,25737.628,278304.105,149368
2025,9,22814,Raft Rural Elec Coop Inc,ID,Cooperative,Preliminary,145.576,1226.507,1398,423.789,6903.307,421,1061.044,21403.541,953,0,0,0,1630.409,29533.355,2772
2025,9,59579,Sunnova,ID,Behind the Meter,Preliminary,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0
2025,9,88888,State Total,ID,,Preliminary,87666.055,701413.018,891650,58750.386,586559.482,126511,71850.242,823770.48,29985,0,0,0,218266.683,2111742.98,1048146
2025,9,0,State Adjustment 2025,IL,,Preliminary,261602.854,1339816.95,1636225,383568.212,2855943.653,314183,362310.066,3329476.33,4813,3409.665,38536.154,2,1010890.797,7563773.087,1955223
2025,9,4110,Commonwealth Edison Co,IL,Investor Owned,Preliminary,306267.282,1645100.243,3056211,101854.575,653703.707,243419,10451.313,96765.913,266,0,0,0,418573.17,2395569.863,3299896
2025,9,12341,MidAmerican Energy Co,IL,Investor Owned,Preliminary,5478.458,47125.747,73388,4449.244,49509.528,13172,3302.555,43181.986,45,0,0,0,13230.257,139817.261,86605
2025,9,13032,Mt Carmel Public Utility Co,IL,Investor Owned,Preliminary,829,4271,4329,288,1511,816,362,2068,85,0,0,0,1479,7850,5230
2025,9,56697,Ameren Illinois Company,IL,Investor Owned,Preliminary,97839.19,476910.616,592261,41307.457,224653.27,76078,5481.178,81611.487,322,157.53,1072.33,1,144785.355,784247.703,668662
2025,9,57313,Tesla Inc.,IL,Behind the Meter,Preliminary,0.202,2.198,3,0,0,0,0,0,0,0,0,0,0.202,2.198,3
2025,9,59579,Sunnova,IL,Behind the Meter,Preliminary,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0
2025,9,59622,"Ahana Renewables, LLC",IL,Behind the Meter,Preliminary,0,0,0,2.346,18.78,1,0,0,0,0,0,0,2.346,18.78,1
2025,9,59647,Sunrun Inc.,IL,Behind the Meter,Preliminary,4441.724,32973.874,39347,0,0,0,0,0,0,0,0,0,4441.724,32973.874,39347
2025,9,66026,Palmetto,IL,Behind the Meter,Preliminary,431.148,3886.671,3616,0,0,0,0,0,0,0,0,0,431.148,3886.671,3616
2025,9,66036,"EverBright, LLC",IL,Behind the Meter,Preliminary,1353.796,10412.897,10388,0,0,0,0,0,0,0,0,0,1353.796,10412.897,10388
2025,9,67121,SolAmerica Energy,IL,Behind the Meter,Preliminary,0,0,0,0,0,0,26.98,680.984,3,0,0,0,26.98,680.984,3
2025,9,88888,State Total,IL,,Preliminary,678243.654,3560500.196,5415768,531469.834,3785339.938,647669,381934.092,3553784.7,5534,3567.195,39608.484,3,1595214.775,10939233.318,6068974
2025,9,0,State Adjustment 2025,IN,,Preliminary,132090.984,844778.697,744482,54913.853,403682.219,73722,70678.126,715237.335,4670,0,0,0,257682.963,1963698.251,822874
2025,9,261,AGC Division of APGI Inc,IN,Investor Owned,Preliminary,0,0,0,0,0,0,12208.04,212065,2,0,0,0,12208.04,212065,2
2025,9,9273,AES Indiana,IN,Investor Owned,Preliminary,54376.452,345219,468147,21424.586,134118,55115,59262.549,516253,5822,0,0,0,135063.587,995590,529084
2025,9,9324,Indiana Michigan Power Co,IN,Investor Owned,Preliminary,53654.837,303035.597,425151,63977.052,545146.102,56696,48568.701,549801.98,3932,0,0,0,166200.59,1397983.679,485779
2025,9,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,Preliminary,62104.27,273348.23,432889,64957.176,330338.71,60244,49083.933,703355.517,2113,226.325,1574.75,1,176371.704,1308617.207,495247
2025,9,15470,"Duke Energy Indiana, LLC",IN,Investor Owned,Preliminary,119483.702,696868.587,809996,94285.032,738163.497,110824,70450.952,747651.281,2586,0,0,0,284219.686,2182683.365,923406
2025,9,17633,Southern Indiana Gas & Elec Co,IN,Investor Owned,Preliminary,25887.868,119201.078,134555,19792.571,112058.112,19581,24364.215,224855.619,111,0,0,0,70044.654,456114.809,154247
2025,9,59579,Sunnova,IN,Behind the Meter,Preliminary,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0
2025,9,59622,"Ahana Renewables, LLC",IN,Behind the Meter,Preliminary,0,0,0,36.846,189.52,5,0,0,0,0,0,0,36.846,189.52,5
2025,9,60025,Greenbacker Renewable Energy Corporation,IN,Behind the Meter,Preliminary,0,0,0,51.15,157.78,4,0,0,0,0,0,0,51.15,157.78,4
2025,9,88888,State Total,IN,,Preliminary,447598.113,2582451.189,3015220,319438.266,2263853.94,376191,334616.516,3669219.732,19236,226.325,1574.75,1,1101879.22,8517099.611,3410648
2025,9,0,State Adjustment 2025,KS,,Preliminary,53000.37,319674.636,344736,42845.12,348009.424,100943,27965.82,357288.508,12114,0,0,0,123811.31,1024972.568,457793
2025,9,3892,City of Coffeyville - (KS),KS,Municipal,Preliminary,516.952,3979.162,4697,605.806,4324.163,987,3962.529,58659.391,11,0,0,0,5085.287,66962.716,5695
2025,9,5860,Empire District Electric Co,KS,Investor Owned,Preliminary,940.804,7119.182,8448,626.535,5044.057,1471,453.695,5137.717,43,0,0,0,2021.034,17300.956,9962
2025,9,9996,City of Kansas City - (KS),KS,Municipal,Preliminary,8536,56820,61995,11536,100712,6900,3901,40491,81,0,0,0,23973,198023,68976
2025,9,10000,Evergy Metro,KS,Investor Owned,Preliminary,34965.41,233004.017,247955,36231.74,273233.027,31663,2442.015,20758.165,801,0,0,0,73639.165,526995.209,280419
2025,9,10005,"Evergy Kansas South, Inc",KS,Investor Owned,Preliminary,37377.643,254987.269,306277,31987.682,272425.495,41264,21232.818,271146.012,3045,0,0,0,90598.143,798558.776,350586
2025,9,12524,Midwest Energy Inc - (KS),KS,Cooperative,Preliminary,3890.379,32192.523,29773,4150.982,37892.396,13409,6862.768,86859.436,7027,0,0,0,14904.129,156944.355,50209
2025,9,22500,"Evergy Kansas Central, Inc",KS,Investor Owned,Preliminary,42440.423,287416.041,343884,41165.216,364653.132,54594,14854.314,160454.186,1093,0,0,0,98459.953,812523.359,399571
2025,9,27000,WAPA-- Western Area Power Administration,KS,Federal,Preliminary,0,0,0,0,0,0,0.279,111.649,2,0,0,0,0.279,111.649,2
2025,9,66026,Palmetto,KS,Behind the Meter,Preliminary,18.347,113.505,154,0,0,0,0,0,0,0,0,0,18.347,113.505,154
2025,9,88888,State Total,KS,,Preliminary,181686.328,1195306.335,1347919,169149.081,1406293.694,251231,81675.238,1000906.064,24217,0,0,0,432510.647,3602506.093,1623367
2025,9,0,State Adjustment 2025,KY,,Preliminary,112509.198,809083.078,681203,58710.867,481389.334,92578,43791.303,584876.866,737,0,0,0,215011.368,1875349.278,774518
2025,9,7174,Gibson Electric Members Corp,KY,Cooperative,Preliminary,448,3072,2530,415,3112,892,102,1197,1,0,0,0,965,7381,3423
2025,9,9964,Kenergy Corp,KY,Cooperative,Preliminary,8675,51018,47615,4323,28807,12520,18916,379561,28,0,0,0,31914,459386,60163
2025,9,10171,Kentucky Utilities Co,KY,Investor Owned,Preliminary,50034.975,410483.919,454320,53241.108,445921.308,95195,36408.61,526981.221,1589,0,0,0,139684.693,1383386.448,551104
2025,9,11249,Louisville Gas & Electric Co,KY,Investor Owned,Preliminary,42926.285,343524.66,388455,46007.456,384075.286,52655,14946.723,194078.948,549,0,0,0,103880.464,921678.894,441659
2025,9,14724,Pennyrile Rural Electric Coop,KY,Cooperative,Preliminary,6254,43408,40751,4469,32259,6918,2483,33647,26,0,0,0,13206,109314,47695
2025,9,17564,South Kentucky Rural E C C,KY,Cooperative,Preliminary,8202,58789.507,65510,1200.684,8897.796,6140,2699.65,31775.94,466,0,0,0,12102.334,99463.243,72116
2025,9,18642,Tennessee Valley Authority,KY,Federal,Preliminary,0,0,0,2198.364,24064.256,7,15896.308,329692.496,9,0,0,0,18094.672,353756.752,16
2025,9,19446,Duke Energy Kentucky,KY,Investor Owned,Preliminary,18636.599,121904.372,141229,19107.306,155431.309,14584,6024.346,56618.953,283,0,0,0,43768.251,333954.634,156096
2025,9,20130,Warren Rural Elec Coop Corp,KY,Cooperative,Preliminary,10125,79500,61982,6118,45514,15615,6195,80597,46,0,0,0,22438,205611,77643
2025,9,22053,Kentucky Power Co,KY,Investor Owned,Preliminary,17331.315,107699.367,130034,14006.204,102035.934,30658,12470.457,151690.713,932,0,0,0,43807.976,361426.014,161624
2025,9,49998,City of Berea Municipal Utility,KY,Municipal,Preliminary,610.281,5716.858,4694,246.536,2425.591,607,418.412,4516.588,44,0,0,0,1275.229,12659.037,5345
2025,9,88888,State Total,KY,,Preliminary,275752.653,2034199.761,2018323,210043.525,1713932.814,328369,160351.809,2375233.725,4710,0,0,0,646147.987,6123366.3,2351402
2025,9,0,State Adjustment 2025,LA,,Preliminary,97456.015,766411.433,556233,40608.948,364029.019,74359,19345.125,208942.076,4220,0,0,0,157410.088,1339382.528,634812
2025,9,3265,Cleco Power LLC,LA,Investor Owned,Preliminary,50475,352522,253330,32820,248154,42341,18628,195140,475,0,0,0,101923,795816,296146
2025,9,11241,Entergy Louisiana LLC,LA,Investor Owned,Preliminary,165170.268,1475132.437,964660,115648.879,1165081.904,142235,171980.111,3106615.006,9911,0,0,0,452799.258,5746829.347,1116806
2025,9,13478,"Entergy New Orleans, LLC",LA,Investor Owned,Preliminary,33648.846,252057.617,188398,27755.471,274905.17,19306,2582.139,36201.05,1204,93.249,888.324,1,64079.705,564052.161,208909
2025,9,17698,Southwestern Electric Power Co,LA,Investor Owned,Preliminary,36747.95,256778.244,207239,22850.337,206294.666,25888,8822.665,105121.588,1891,0,0,0,68420.952,568194.498,235018
2025,9,59579,Sunnova,LA,Behind the Meter,Preliminary,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0
2025,9,59943,Spruce Finance,LA,Behind the Meter,Preliminary,3.403,49.45,88,0,0,0,0,0,0,0,0,0,3.403,49.45,88
2025,9,88888,State Total,LA,,Preliminary,383501.482,3102951.181,2169948,239683.635,2258464.759,304129,221358.04,3652019.72,17701,93.249,888.324,1,844636.406,9014323.984,2491779
2025,9,0,State Adjustment 2025,MA,,Preliminary,371129.014,1174437.074,2038818,422141.221,1885349.365,343053,86748.154,467029.929,8461,1870.604,23345.536,2,881888.993,3550161.904,2390334
2025,9,6374,Fitchburg Gas & Elec Light Co,MA,Investor Owned,Preliminary,497.967,1412.47,3461,115.529,423.39,490,17.721,116.788,1,0,0,0,631.217,1952.648,3952
2025,9,8774,City of Holyoke - (MA),MA,Municipal,Preliminary,1239,8567,15257,2801,20587,2505,493,3952,21,0,0,0,4533,33106,17783
2025,9,11804,Massachusetts Electric Co,MA,Investor Owned,Preliminary,61959.976,171162.51,427750,14933.519,61408.086,44590,1265.379,6332.109,883,0,0,0,78158.874,238902.705,473223
2025,9,13206,Nantucket Electric Co,MA,Investor Owned,Preliminary,727.278,1765.332,2127,90.289,299.63,278,0.471,1.496,1,0,0,0,818.038,2066.458,2406
2025,9,15748,Town of Reading - (MA),MA,Municipal,Preliminary,3743.712,22565.397,27578,4315.323,31444.997,3328,0,0,0,0,0,0,8059.035,54010.394,30906
2025,9,20310,Town of Wellesley - (MA),MA,Municipal,Preliminary,1460,8851,9463,1138,8342,1249,493,3360,5,0,0,0,3091,20553,10717
2025,9,54913,NSTAR Electric Company,MA,Investor Owned,Preliminary,27848,136014,293296,10985,63164,30679,834,4066,242,0,0,0,39667,203244,324217
2025,9,57313,Tesla Inc.,MA,Behind the Meter,Preliminary,1722.476,10846.493,19149,4.096,418.652,25,0,0,0,0,0,0,1726.572,11265.145,19174
2025,9,59086,"Constellation Solar Holding, LLC",MA,Behind the Meter,Preliminary,0,0,0,32.48,259.342,3,0,0,0,0,0,0,32.48,259.342,3
2025,9,59579,Sunnova,MA,Behind the Meter,Preliminary,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0
2025,9,59580,"SunStrong Management, LLC",MA,Behind the Meter,Preliminary,197.527,1008.294,1432,0,0,0,0,0,0,0,0,0,197.527,1008.294,1432
2025,9,59622,"Ahana Renewables, LLC",MA,Behind the Meter,Preliminary,0,0,0,668.412,3382.16,20,0,0,0,0,0,0,668.412,3382.16,20
2025,9,59647,Sunrun Inc.,MA,Behind the Meter,Preliminary,11460.726,46397.403,68060,0,0,0,0,0,0,0,0,0,11460.726,46397.403,68060
2025,9,59943,Spruce Finance,MA,Behind the Meter,Preliminary,293.151,2116.832,3379,0,0,0,0,0,0,0,0,0,293.151,2116.832,3379
2025,9,60025,Greenbacker Renewable Energy Corporation,MA,Behind the Meter,Preliminary,0,0,0,213.54,1432.16,20,0,0,0,0,0,0,213.54,1432.16,20
2025,9,60981,"TerraForm US Energy Services, LLC",MA,Behind the Meter,Preliminary,0,0,0,218.491,1812.286,24,0,0,0,0,0,0,218.491,1812.286,24
2025,9,61823,"Greenskies Renewable Energy, LLC",MA,Behind the Meter,Preliminary,0,0,0,170.842,2685.655,2,0,0,0,0,0,0,170.842,2685.655,2
2025,9,66026,Palmetto,MA,Behind the Meter,Preliminary,320.601,1187.727,1559,0,0,0,0,0,0,0,0,0,320.601,1187.727,1559
2025,9,66036,"EverBright, LLC",MA,Behind the Meter,Preliminary,593.682,2524,3268,0,0,0,0,0,0,0,0,0,593.682,2524,3268
2025,9,88888,State Total,MA,,Preliminary,483193.11,1588855.532,2914597,457827.742,2081008.723,426266,89851.725,484858.322,9614,1870.604,23345.536,2,1032743.181,4178068.113,3350479
2025,9,0,State Adjustment 2025,MD,,Preliminary,25666.096,140816.547,93870,249246.15,1744999.197,100271,31183.599,259599.276,4462,4926.697,34062.768,5,311022.542,2179477.788,198608
2025,9,84,A & N Electric Coop,MD,Cooperative,Preliminary,18.677,98.844,216,10.893,70.553,79,0,0,0,0,0,0,29.57,169.397,295
2025,9,1167,Baltimore Gas & Electric Co,MD,Investor Owned,Preliminary,207868.12,943277.338,1176238,45811.2,233104.453,73908,1822.55,9900.465,3792,0,0,0,255501.87,1186282.256,1253938
2025,9,5027,Delmarva Power,MD,Investor Owned,Preliminary,33327.818,150067.738,184151,8162.926,36089.208,18540,94.679,290.639,39,0,0,0,41585.423,186447.585,202730
2025,9,15263,The Potomac Edison Company,MD,Investor Owned,Preliminary,32560.6,205661.195,255121,7761.39,45527.781,22033,1226.078,6112.16,1090,0,0,0,41548.068,257301.136,278244
2025,9,15270,Potomac Electric Power Co,MD,Investor Owned,Preliminary,101186.918,420665.523,540540,20677.136,121292.356,31450,0.525,0,1,0,0,0,121864.579,541957.879,571991
2025,9,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,Preliminary,25845.051,148434.219,163903,13413.804,97060.226,16207,0,0,0,0,0,0,39258.855,245494.445,180110
2025,9,57313,Tesla Inc.,MD,Behind the Meter,Preliminary,1598.3,18510.785,26797,102.222,1702.118,138,0,0,0,0,0,0,1700.522,20212.903,26935
2025,9,59086,"Constellation Solar Holding, LLC",MD,Behind the Meter,Preliminary,0,0,0,87.92,1208.377,15,21.43,134.64,2,0,0,0,109.35,1343.017,17
2025,9,59579,Sunnova,MD,Behind the Meter,Preliminary,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0
2025,9,59622,"Ahana Renewables, LLC",MD,Behind the Meter,Preliminary,0,0,0,18.399,248.93,7,0,0,0,0,0,0,18.399,248.93,7
2025,9,59647,Sunrun Inc.,MD,Behind the Meter,Preliminary,2709.064,18822.607,26392,0,0,0,0,0,0,0,0,0,2709.064,18822.607,26392
2025,9,59943,Spruce Finance,MD,Behind the Meter,Preliminary,50.334,398.543,575,0,0,0,0,0,0,0,0,0,50.334,398.543,575
2025,9,60025,Greenbacker Renewable Energy Corporation,MD,Behind the Meter,Preliminary,0,0,0,1.2,12,1,0,0,0,0,0,0,1.2,12,1
2025,9,60981,"TerraForm US Energy Services, LLC",MD,Behind the Meter,Preliminary,0,0,0,24.064,273.897,7,0,0,0,0,0,0,24.064,273.897,7
2025,9,66026,Palmetto,MD,Behind the Meter,Preliminary,94.993,520.001,650,0,0,0,0,0,0,0,0,0,94.993,520.001,650
2025,9,66036,"EverBright, LLC",MD,Behind the Meter,Preliminary,135.274,776.178,892,0,0,0,0,0,0,0,0,0,135.274,776.178,892
