UTILITY CHARATERISTICS,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
2015,1,27000,WAPA-- Western Area Power Administration,ND,Federal,Final,0,0,0,570.488,17162.284,15,4.942,242.747,4,0,0,0,575.43,17405.031,19
2015,1,55959,Roughrider Electric Cooperativ,ND,Cooperative,Final,1643.94,22356,10388,4115.9,48699,3721,1604.27,23142.28,65,0,0,0,7364.11,94197.28,14174
2015,1,88888,Total EPM,ND,,Final,50637.969,614781.607,366624,50618.385,619735.016,70339,45268.051,582749.979,7618,0,0,0,146524.405,1817266.602,444581
2015,1,0,Adjustment 2015,NE,,Final,28613.148,291525.872,201907,16666.826,178292.773,46307,19524.236,208822.935,36025,0,0,0,64804.21,678641.58,284239
2015,1,4373,Cornhusker Public Power Dist,NE,Political Subdivision,Final,1397.201,14315.579,7086,563.721,7062.332,451,488.91,8179.08,2283,0,0,0,2449.832,29556.991,9820
2015,1,4911,Dawson Power District,NE,Political Subdivision,Final,2899,32187,15571,699,8239,1532,400,6863,5789,0,0,0,3998,47289,22892
2015,1,6779,City of Fremont - (NE),NE,Municipal,Final,1146,14019,12285,348,3597,2175,1260,18880,475,0,0,0,2754,36496,14935
2015,1,8245,City of Hastings - (NE),NE,Municipal,Final,936.465,11249.532,10867,824.566,10184.779,2236,874.501,14837.1,39,0,0,0,2635.532,36271.411,13142
2015,1,11018,Lincoln Electric System,NE,Municipal,Final,9527.697,124414,117073,8352.672,123413,16291,2280.167,34819,185,0,0,0,20160.536,282646,133549
2015,1,11251,Loup River Public Power Dist,NE,Political Subdivision,Final,2868,34396,14966,1854,21286,4099,3119,48336,53,0,0,0,7841,104018,19118
2015,1,12539,Midwest Electric Member Corp,NE,Cooperative,Final,419.991,4032.558,3186,393.641,4110.82,1169,0,0,2063,0,0,0,813.632,8143.378,6418
2015,1,13337,Nebraska Public Power District,NE,Political Subdivision,Final,9381.703,104318.863,70011,8201.075,107819.498,18730,5904.999,110032.827,56,0,0,0,23487.777,322171.188,88797
2015,1,13664,Norris Public Power District,NE,Political Subdivision,Final,2462,30817,12879,638,6305,3940,2286,38443,1847,0,0,0,5386,75565,18666
2015,1,14127,Omaha Public Power District,NE,Political Subdivision,Final,31542,347884,317495,23121,281176,44967,14800,254546,176,0,0,0,69463,883606,362638
2015,1,17642,Southern Public Power District,NE,Political Subdivision,Final,2322.401,28216.233,14949,361.122,3901.385,2412,2775.503,47010.023,9392,0,0,0,5459.026,79127.641,26753
2015,1,27000,WAPA-- Western Area Power Administration,NE,Federal,Final,0,0,0,389.325,12312.952,2,0,0,0,0,0,0,389.325,12312.952,2
2015,1,27058,"High West Energy, Inc",NE,Cooperative,Final,239,2063,1770,96,860,61,333,3635,1197,0,0,0,668,6558,3028
2015,1,40606,City of Grand Island - (NE),NE,Municipal,Final,1867.794,21590.484,20832,1413.254,15422.157,4374,1878.795,25198.998,97,0,0,0,5159.843,62211.639,25303
2015,1,88888,Total EPM,NE,,Final,95622.4,1061029.121,820877,63922.202,783982.696,148746,55925.111,819602.963,59677,0,0,0,215469.713,2664614.78,1029300
2015,1,0,Adjustment 2015,NH,,Final,14447.292,81250.464,99166,22270.231,170284.297,26578,11991.17,106486.079,1033,0,0,0,48708.693,358020.84,126777
2015,1,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Final,11076.398,52112.826,69148,3334.649,16393.697,9572,972.798,6859.418,16,0,0,0,15383.845,75365.941,78736
2015,1,15472,Public Service Co of NH,NH,Investor Owned,Final,46166.783,255763.696,356594,26165.357,158042.396,54851,6049.325,34815.271,2089,0,0,0,78381.465,448621.363,413534
2015,1,24590,Unitil Energy Systems,NH,Investor Owned,Final,9996.281,43885.955,58448,4273.421,18189.508,9718,473.106,3670.912,39,0,0,0,14742.808,65746.375,68205
2015,1,26510,Liberty Utilities (Granite State Electri,NH,Investor Owned,Final,6087.675,26483.281,32219,4053.274,17262.546,5475,537.561,2322.55,136,0,0,0,10678.51,46068.377,37830
2015,1,88888,Total EPM,NH,,Final,87774.429,459496.222,615575,60096.932,380172.444,106194,20023.96,154154.23,3313,0,0,0,167895.321,993822.896,725082
2015,1,0,Adjustment 2015,NJ,,Final,79360.441,463462.567,510379,272038.645,2206394.628,145449,56289.686,517682.684,4288,2837.708,27383.926,6,410526.48,3214923.805,660122
2015,1,963,Atlantic City Electric Co,NJ,Investor Owned,Final,71991.6,425372.918,409851,13305.9,90757.827,42679,217.272,3782.713,507,0,0,0,85514.772,519913.458,453037
2015,1,9726,Jersey Central Power & Lt Co,NJ,Investor Owned,Final,91200.3,698121.482,784888,27784.844,220677.949,80421,2056.387,20102.088,1110,0,0,0,121041.531,938901.519,866419
2015,1,15477,Public Service Elec & Gas Co,NJ,Investor Owned,Final,170228,1086408,1695883,75377,717674,233487,4187,75334,6355,0,0,0,249792,1879416,1935725
2015,1,16213,Rockland Electric Co,NJ,Investor Owned,Final,8919.128,54824.381,57238,3294.464,23838.85,7608,39.056,269.692,9,0,0,0,12252.648,78932.923,64855
2015,1,57313,SolarCity Corporation,NJ,Behind the Meter,Final,157.28,923.49,2806,2.53,23.57,3,0,0,0,0,0,0,159.81,947.06,2809
2015,1,59086,"Constellation Solar Holding, LLC",NJ,Behind the Meter,Final,0,0,0,3.775,85.71,2,0,0,0,0,0,0,3.775,85.71,2
2015,1,59139,SunEdison LLC,NJ,Behind the Meter,Final,0,0,0,227.462,2234.213,209,2.53,24.395,4,0,0,0,229.992,2258.608,213
2015,1,59556,"Kilowatt Financial, LLC",NJ,Behind the Meter,Final,37.992,366.259,935,0,0,0,0,0,0,0,0,0,37.992,366.259,935
2015,1,59579,Sunnova,NJ,Behind the Meter,Final,97.89,406.182,744,0,0,0,0,0,0,0,0,0,97.89,406.182,744
2015,1,59580,"SunPower Capital, LLC",NJ,Behind the Meter,Final,55.79,294.44,560,0,0,0,0,0,0,0,0,0,55.79,294.44,560
2015,1,59622,"Ahana Renewables, LLC",NJ,Behind the Meter,Final,0,0,0,32.076,67.29,10,0,0,0,0,0,0,32.076,67.29,10
2015,1,59624,"Vivint Solar, Inc.",NJ,Behind the Meter,Final,101.642,757.224,2866,0,0,0,0,0,0,0,0,0,101.642,757.224,2866
2015,1,59647,Sunrun Inc.,NJ,Behind the Meter,Final,209.27,802.844,2170,0,0,0,0,0,0,0,0,0,209.27,802.844,2170
2015,1,88888,Total EPM,NJ,,Final,422359.333,2731739.787,3468320,392066.696,3261754.037,509868,62791.931,617195.572,12273,2837.708,27383.926,6,880055.668,6638073.322,3990467
2015,1,0,Adjustment 2015,NM,,Final,12058.351,89845.249,173129,11671.968,115219.811,30456,9964.693,140629.468,2690,0,0,0,33695.012,345694.528,206275
2015,1,3287,"Central Valley Elec Coop, Inc",NM,Cooperative,Final,739.657,9618.736,5458,743.501,7238.198,5321,4250.732,53697.066,4413,0,0,0,5733.89,70554,15192
2015,1,5701,El Paso Electric Co,NM,Investor Owned,Final,7280,64757,83428,6949,71171,11245,496,6800,8,0,0,0,14725,142728,94681
2015,1,6204,City of Farmington - (NM),NM,Municipal,Final,2766.995,29899.111,34688,3400.017,38779.065,9949,1829.991,33455.619,7,0,0,0,7997.003,102133.795,44644
2015,1,11204,Los Alamos County,NM,Municipal,Final,595.018,5865.344,7678,491.797,5261.348,861,2437.554,41483.18,1,0,0,0,3524.369,52609.872,8540
2015,1,13314,Navajo Tribal Utility Authority,NM,State,Final,765,7757,9565,662,6131,895,38,93,145,0,0,0,1465,13981,10605
2015,1,15473,Public Service Co of NM,NM,Investor Owned,Final,41998,307228,456424,34862,308221,56790,8583,140190,249,0,0,0,85443,755639,513463
2015,1,17718,Southwestern Public Service Co,NM,Investor Owned,Final,11797.899,125327,94154,10870.91,131640,24417,10031.788,183106,72,0,0,0,32700.597,440073,118643
2015,1,22690,Roosevelt County Elec Coop Inc,NM,Cooperative,Final,580,6861,3704,142,1181,947,457,4893,1518,0,0,0,1179,12935,6169
2015,1,27000,WAPA-- Western Area Power Administration,NM,Federal,Final,0,0,0,237.189,8212.683,5,0,0,0,0,0,0,237.189,8212.683,5
2015,1,57313,SolarCity Corporation,NM,Behind the Meter,Final,0.06,1.79,3,40.27,341.21,766,0,0,0,0,0,0,40.33,343,769
2015,1,59579,Sunnova,NM,Behind the Meter,Final,9.252,36.078,70,0,0,0,0,0,0,0,0,0,9.252,36.078,70
2015,1,88888,Total EPM,NM,,Final,78590.232,647196.308,868301,70070.652,693396.315,141652,38088.758,604347.333,9103,0,0,0,186749.642,1944939.956,1019056
2015,1,0,Adjustment 2015,NV,,Final,1939.836,18963.667,19201,8091.267,88239.039,3346,4768.34,121541.469,1077,0,0,0,14799.443,228744.175,23624
2015,1,2008,City of Boulder City - (NV),NV,Municipal,Final,538.319,6562.437,6804,350.263,3484.023,967,8.35,77.054,4,0,0,0,896.932,10123.514,7775
2015,1,4356,Colorado River Comm of Nevada,NV,State,Final,0,0,0,122,7958,2,2294,73590,5,0,0,0,2416,81548,7
2015,1,13073,"Mt Wheeler Power, Inc",NV,Cooperative,Final,696.979,11115,5024,312.101,4121,1597,1766.661,28798.99,252,0,0,0,2775.741,44034.99,6873
2015,1,13407,Nevada Power Co,NV,Investor Owned,Final,89396,667038,772703,32914,330433,106906,41469,592130,1584,62,713,1,163841,1590314,881194
2015,1,17166,Sierra Pacific Power Co,NV,Investor Owned,Final,28383,245508,286850,21298,225764,46312,13794,250266,112,0,0,0,63475,721538,333274
2015,1,18260,Surprise Valley Electrification,NV,Cooperative,Final,0.566,8.294,3,0.549,7.491,6,0,0,0,0,0,0,1.115,15.785,9
2015,1,19840,"Valley Electric Assn, Inc",NV,Cooperative,Final,3525.05,29445,18486,1733.65,18826,2320,20.72,233,194,0,0,0,5279.42,48504,21000
2015,1,20332,Wells Rural Electric Co,NV,Cooperative,Final,644,6867,4329,392,4984,932,2273,59095,136,0,0,0,3309,70946,5397
2015,1,22814,Raft Rural Elec Coop Inc,NV,Cooperative,Final,160.319,1845.424,1463,191.929,3029.263,268,0.546,10.13,48,0,0,0,352.794,4884.817,1779
2015,1,27000,WAPA-- Western Area Power Administration,NV,Federal,Final,0,0,0,17.771,1670,2,0,0,0,0,0,0,17.771,1670,2
2015,1,57313,SolarCity Corporation,NV,Behind the Meter,Final,29.29,319.82,864,0.44,21.86,3,0,0,0,0,0,0,29.73,341.68,867
2015,1,59139,SunEdison LLC,NV,Behind the Meter,Final,0,0,0,7.245,98.978,10,0,0,0,0,0,0,7.245,98.978,10
2015,1,59579,Sunnova,NV,Behind the Meter,Final,34.59,116.098,206,0,0,0,0,0,0,0,0,0,34.59,116.098,206
2015,1,59647,Sunrun Inc.,NV,Behind the Meter,Final,0.04,2,10,0,0,0,0,0,0,0,0,0,0.04,2,10
2015,1,88888,Total EPM,NV,,Final,125347.989,987790.74,1115943,65431.215,688636.654,162671,66394.617,1125741.643,3412,62,713,1,257235.821,2802882.037,1282027
2015,1,0,Adjustment 2015,NY,,Final,210555.589,1112682.786,1503618,591631.732,4324353.538,350370,83089.123,1362038.498,5125,29680.903,217145.927,2,914957.347,7016220.749,1859115
2015,1,3249,Central Hudson Gas & Elec Corp,NY,Investor Owned,Final,27627,163893,211956,10609,76729,32238,716,5747,712,0,0,0,38952,246369,244906
2015,1,4226,Consolidated Edison Co-NY Inc,NY,Investor Owned,Final,226697,836318,2180089,155126,796105,347575,1209,7215,89,22,115,2,383054,1639753,2527755
2015,1,6369,Fishers Island Utility Co Inc,NY,Investor Owned,Final,99.841,329.549,652,30.709,117.364,102,0,0,0,0,0,0,130.55,446.913,754
2015,1,9645,Jamestown Board of Public Util,NY,Municipal,Final,1226.122,18550.902,16511,1062.295,15243.191,2664,462.404,7676.309,118,0,0,0,2750.821,41470.402,19293
2015,1,11171,Long Island Power Authority,NY,State,Final,171816.705,805616.823,1002124,119919.26,657712.81,112295,0,0,0,3943.185,25297.429,1,295679.15,1488627.062,1114420
2015,1,13511,New York State Elec & Gas Corp,NY,Investor Owned,Final,68552.661,545655.275,589408,14025.902,127799.91,70037,845.555,11829.145,704,213.411,3643.263,1,83637.529,688927.593,660150
2015,1,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,Final,142773.574,897812.391,1174564,29863.576,285853.16,94065,5176.648,76561.383,572,4.935,623.497,1,177818.733,1260850.431,1269202
2015,1,14154,Orange & Rockland Utils Inc,NY,Investor Owned,Final,20725.068,83265.364,117989,8025.564,43549.862,16909,301.539,3270.122,42,0,0,0,29052.171,130085.348,134940
2015,1,14711,Pennsylvania Electric Co,NY,Investor Owned,Final,425.504,3383.169,3006,138.352,1227.258,394,0.034,0.163,1,0,0,0,563.89,4610.59,3401
2015,1,16183,Rochester Gas & Electric Corp,NY,Investor Owned,Final,26920,188784,257353,6213,49659,20925,400,4011,279,0,0,0,33533,242454,278557
2015,1,57313,SolarCity Corporation,NY,Behind the Meter,Final,286.35,1121.72,4200,3.66,39.53,8,0,0,0,0,0,0,290.01,1161.25,4208
2015,1,59139,SunEdison LLC,NY,Behind the Meter,Final,0,0,0,14.616,167.081,15,0,0,0,0,0,0,14.616,167.081,15
2015,1,59556,"Kilowatt Financial, LLC",NY,Behind the Meter,Final,25.568,64.311,205,0,0,0,0,0,0,0,0,0,25.568,64.311,205
2015,1,59579,Sunnova,NY,Behind the Meter,Final,3.086,11.869,33,0,0,0,0,0,0,0,0,0,3.086,11.869,33
2015,1,59580,"SunPower Capital, LLC",NY,Behind the Meter,Final,174.448,965.12,3031,0,0,0,0,0,0,0,0,0,174.448,965.12,3031
2015,1,59624,"Vivint Solar, Inc.",NY,Behind the Meter,Final,108.403,742.458,2529,0,0,0,0,0,0,0,0,0,108.403,742.458,2529
2015,1,59647,Sunrun Inc.,NY,Behind the Meter,Final,207.51,605.135,2045,0,0,0,0,0,0,0,0,0,207.51,605.135,2045
2015,1,88888,Total EPM,NY,,Final,898224.429,4659801.872,7069313,936663.666,6378556.704,1047597,92200.303,1478348.62,7642,33864.434,246825.116,7,1960952.832,12763532.312,8124559
2015,1,0,Adjustment 2015,OH,,Final,382608.938,3169448.664,2888077,321458.511,3422712.646,416179,255611.701,3708573.267,12627,327.828,4725.365,1,960006.978,10305459.942,3316884
2015,1,3542,Duke Energy Ohio Inc,OH,Investor Owned,Final,39998.744,410046.861,326456,11662.73,112240.009,34946,946.898,20105.55,685,0,0,0,52608.372,542392.42,362087
2015,1,3755,Cleveland Electric Illum Co,OH,Investor Owned,Final,18980.664,165309.715,173193,9954.338,80424.899,17981,4153.978,72109.408,141,0,0,0,33088.98,317844.022,191315
2015,1,4922,Dayton Power & Light Co,OH,Investor Owned,Final,34720,313858,249026,8511,98358,22743,663,7325,453,34,381,1,43928,419922,272223
2015,1,13998,Ohio Edison Co,OH,Investor Owned,Final,36395.841,327057.365,280372,11483.707,103772.039,28223,6686.696,107119.598,317,0,0,0,54566.244,537949.002,308912
2015,1,14006,Ohio Power Co,OH,Investor Owned,Final,162329.882,1132254.664,894272,26289.408,216294.091,90346,14558.899,203653.804,4936,0,0,0,203178.189,1552202.559,989554
2015,1,14015,Ohio Valley Electric Corp,OH,Investor Owned,Final,0,0,0,0,0,0,1621,23119,1,0,0,0,1621,23119,1
2015,1,18997,The Toledo Edison Co,OH,Investor Owned,Final,10377.782,89454.092,82788,4013.09,33890.645,9465,6368.925,128690.268,68,0,0,0,20759.797,252035.005,92321
2015,1,57313,SolarCity Corporation,OH,Behind the Meter,Final,0,0,0,16.72,204.87,14,0,0,0,0,0,0,16.72,204.87,14
2015,1,88888,Total EPM,OH,,Final,685411.851,5607429.361,4894184,393389.504,4067897.199,619897,290611.097,4270695.895,19228,361.828,5106.365,2,1369774.28,13951128.82,5533311
2015,1,0,Adjustment 2015,OK,,Final,64495.926,612957.524,484797,32440.732,337314.995,93492,24433.668,395425.601,2616,0,0,0,121370.326,1345698.12,580905
2015,1,817,Arkansas Valley Elec Coop Corp,OK,Cooperative,Final,566.913,5981.998,4037,187.438,2348.282,474,0,0,0,0,0,0,754.351,8330.28,4511
2015,1,5860,Empire District Electric Co,OK,Investor Owned,Final,574.505,5783.023,3799,429.703,4326.855,886,306.462,3792.65,12,0,0,0,1310.67,13902.528,4697
2015,1,7490,Grand River Dam Authority,OK,State,Final,0,0,0,48.819,525.631,47,6641.491,118280.532,33,0,0,0,6690.31,118806.163,80
2015,1,13734,Northeast Oklahoma Electric Co,OK,Cooperative,Final,5514,51061,34923,1091,9875,3617,198,2664,10,0,0,0,6803,63600,38550
2015,1,14062,Oklahoma Electric Coop Inc,OK,Cooperative,Final,7300,78472,48477,1942,20004,4338,851,11647,51,0,0,0,10093,110123,52866
2015,1,14063,Oklahoma Gas & Electric Co,OK,Investor Owned,Final,65304.662,852399.078,642857,45012.735,741690.833,98149,22872.45,506054.423,8977,0,0,0,133189.847,2100144.334,749983
2015,1,15474,Public Service Co of Oklahoma,OK,Investor Owned,Final,45561,578793,467190,33029,476363,70029,20821,435350,6368,0,0,0,99411,1490506,543587
2015,1,19785,Verdigris Valley Elec Coop Inc,OK,Cooperative,Final,4493,52759,31024,507,4664,4231,577,6252,672,0,0,0,5577,63675,35927
2015,1,88888,Total EPM,OK,,Final,193810.006,2238206.623,1717104,114688.427,1597112.596,275263,76701.071,1479466.206,18739,0,0,0,385199.504,5314785.425,2011106
2015,1,0,Adjustment 2015,OR,,Final,37494.078,482086.223,328893,17405.504,247453.386,45004,20722.919,419876.039,7811,0,0.03,0,75622.501,1149415.678,381708
2015,1,1738,Bonneville Power Administration,OR,Federal,Final,0,0,0,23.667,559.875,1,0,0,0,0,0,0,23.667,559.875,1
2015,1,6022,City of Eugene - (OR),OR,Municipal,Final,10752.846,107136.158,80754,5996.447,72193.521,9422,2152.253,46878.748,1768,0,0,0,18901.546,226208.427,91944
2015,1,9191,Idaho Power Co,OR,Investor Owned,Final,2232.528,21997.328,13371,1257.373,16292.896,3396,1107.669,18736.408,1857,0,0,0,4597.57,57026.632,18624
2015,1,14354,PacifiCorp,OR,Investor Owned,Final,64421.064,575329.185,489990,39538.634,438084.322,65351,12108.055,163484.293,9316,118.542,1237.015,1,116186.295,1178134.815,564658
2015,1,15248,Portland General Electric Co,OR,Investor Owned,Final,86145.56,759848.2,738973,50749.036,551019.147,102073,17946.603,286879.081,1824,64.307,762.956,1,154905.506,1598509.384,842871
2015,1,18260,Surprise Valley Electrification,OR,Cooperative,Final,137.62,1949.969,1154,31.984,429.522,392,17.622,247.084,266,0,0,0,187.226,2626.575,1812
2015,1,28541,Clatskanie Peoples Util Dist,OR,Political Subdivision,Final,464.173,8647.778,3995,150.569,2766.658,567,3188.947,71371.156,4,0,0,0,3803.689,82785.592,4566
2015,1,40437,Emerald People's Utility Dist,OR,Political Subdivision,Final,2744.049,32646.383,18383,906.719,9761.747,1863,668.566,18421.819,693,0,0,0,4319.334,60829.949,20939
2015,1,57313,SolarCity Corporation,OR,Behind the Meter,Final,61.53,607.57,2621,32.17,415.05,41,0,0,0,0,0,0,93.7,1022.62,2662
2015,1,59139,SunEdison LLC,OR,Behind the Meter,Final,0,0,0,9.299,82.578,26,0,0,0,0,0,0,9.299,82.578,26
2015,1,88888,Total EPM,OR,,Final,204453.448,1990248.794,1678134,116101.402,1339058.702,228136,57912.634,1025894.628,23539,182.849,2000.001,2,378650.333,4357202.125,1929811
2015,1,0,Adjustment 2015,PA,,Final,310066.093,2387586.248,2028856,263850.487,2938747.345,326148,258157.858,3666679.371,14520,4276.236,58808.802,6,836350.674,9051821.766,2369530
2015,1,3597,Citizens Electric Co - (PA),PA,Investor Owned,Final,1104.276,10243,5727,284.825,2477,1067,120.941,1022,21,0,0,0,1510.042,13742,6815
2015,1,5487,Duquesne Light Co,PA,Investor Owned,Final,38756,250200,339372,13010,112901,34679,1376,14218,407,0,0,0,53142,377319,374458
2015,1,12390,Metropolitan Edison Co,PA,Investor Owned,Final,45779.612,416983.726,331740,8022.546,79136.545,37565,1128.571,11583.54,68,0,0,0,54930.729,507703.811,369373
2015,1,14711,Pennsylvania Electric Co,PA,Investor Owned,Final,35735.001,312306.123,327737,10673.571,105909.971,47415,929.611,16366.033,87,0,0,0,47338.183,434582.127,375239
2015,1,14715,PPL Electric Utilities Corp,PA,Investor Owned,Final,114674,822365,682125,19157,156739,84414,1075,9412,1319,0,0,0,134906,988516,767858
2015,1,14716,Pennsylvania Power Co,PA,Investor Owned,Final,13027.47,137730.461,101967,4545.882,47368.664,13282,373.926,7390.795,19,0,0,0,17947.278,192489.92,115268
2015,1,14940,PECO Energy Co,PA,Investor Owned,Final,131321.762,903449.529,967921,26829.228,207852.68,80474,3721.246,48018.243,325,0,0,0,161872.236,1159320.452,1048720
2015,1,15045,Pike County Light & Power Co,PA,Investor Owned,Final,380.824,1449.417,1655,408.268,2017.286,537,0,0,0,0,0,0,789.092,3466.703,2192
2015,1,19390,"UGI Utilities, Inc",PA,Investor Owned,Final,8043.345,65195.224,54272,1945.07,16145,6813,168.86,1734.9,90,0,0,0,10157.275,83075.124,61175
2015,1,20334,Wellsborough Electric Co,PA,Investor Owned,Final,612.607,4562.353,5087,396.126,2983.268,1171,359.282,3462.1,14,0,0,0,1368.015,11007.721,6272
2015,1,20387,West Penn Power Company,PA,Investor Owned,Final,55014.452,601922.46,450546,14633.291,153974.887,56599,5802.612,87595.727,7014,0,0,0,75450.355,843493.074,514159
2015,1,57313,SolarCity Corporation,PA,Behind the Meter,Final,3.81,35.74,97,1.3,3.13,2,0,0,0,0,0,0,5.11,38.87,99
2015,1,59139,SunEdison LLC,PA,Behind the Meter,Final,0,0,0,21.392,195.474,30,0,0,0,0,0,0,21.392,195.474,30
2015,1,59579,Sunnova,PA,Behind the Meter,Final,0.343,1.246,4,0,0,0,0,0,0,0,0,0,0.343,1.246,4
2015,1,59580,"SunPower Capital, LLC",PA,Behind the Meter,Final,0.586,29.94,67,0,0,0,0,0,0,0,0,0,0.586,29.94,67
2015,1,59647,Sunrun Inc.,PA,Behind the Meter,Final,7.03,27.706,77,0,0,0,0,0,0,0,0,0,7.03,27.706,77
2015,1,88888,Total EPM,PA,,Final,754527.211,5914088.173,5297250,363778.986,3826451.25,690196,273213.907,3867482.709,23884,4276.236,58808.802,6,1395796.34,13666830.934,6011336
2015,1,0,Adjustment 2015,RI,,Final,4165.055,19321.978,24110,23061.829,153329.675,10319,5630.597,45134.132,353,383.337,2127.34,1,33240.818,219913.125,34783
2015,1,1857,Block Island Power Co,RI,Investor Owned,Final,105,256,1421,127,381,461,0,0,0,0,0,0,232,637,1882
2015,1,13214,The Narragansett Electric Co,RI,Investor Owned,Final,48346.021,276902.05,409023,32487.041,155531.537,46814,4085.827,18382.812,1420,0,0,0,84918.889,450816.399,457257
2015,1,14537,Pascoag Utility District,RI,Municipal,Final,514,3231,4067,67,401,527,284,1922,64,0,0,0,865,5554,4658
2015,1,88888,Total EPM,RI,,Final,53130.076,299711.028,438621,55742.87,309643.212,58121,10000.424,65438.944,1837,383.337,2127.34,1,119256.707,676920.524,498580
2015,1,0,Adjustment 2015,SC,,Final,112680.47,926611.387,690432,32028.181,284225.11,87627,21480.956,284741.49,994,0,0,0,166189.607,1495577.987,779053
2015,1,1613,Berkeley Electric Coop Inc,SC,Cooperative,Final,14490,120035,78790,2383,19387,9173,3718,50846,169,0,0,0,20591,190268,88132
2015,1,3046,Duke Energy Progress - (NC),SC,Investor Owned,Final,24168.595,253185.248,135339,13513.454,148486.405,31305,12049.059,202934.513,671,0,0,0,49731.108,604606.166,167315
2015,1,5416,"Duke Energy Carolinas, LLC",SC,Investor Owned,Final,78542.02,727976.305,467894,41069.47,485243.087,89948,34908.929,639297.521,1638,0,0,0,154520.419,1852516.913,559480
2015,1,11118,Lockhart Power Co,SC,Investor Owned,Final,922.834,7128.576,4937,235.405,1776.744,1291,595.098,8632.74,9,0,0,0,1753.337,17538.06,6237
2015,1,14398,Palmetto Electric Coop Inc,SC,Cooperative,Final,9122.488,79311.001,58606,4000.182,35779.994,10287,609.31,6941.402,26,0,0,0,13731.98,122032.397,68919
2015,1,17539,South Carolina Electric&Gas Company,SC,Investor Owned,Final,112230,815178,591508,74274,675851,96718,36806,502504,751,0,0,0,223310,1993533,688977
2015,1,17543,South Carolina Public Service Authority,SC,State,Final,17401.632,171194.447,142762,13204.351,153106.165,28872,29556.811,624644.819,27,0,0,0,60162.794,948945.431,171661
2015,1,88888,Total EPM,SC,,Final,369558.039,3100619.964,2170268,180708.043,1803855.505,355221,139724.163,2320542.485,4285,0,0,0,689990.245,7225017.954,2529774
2015,1,0,Adjustment 2015,SD,,Final,13639.273,133846.964,83584,7213.307,80647.349,12377,2509.901,33673.185,1943,0,0,0,23362.481,248167.498,97904
2015,1,1769,"Black Hills Electric Coop, Inc",SD,Cooperative,Final,1476.946,13339.664,8291,308.189,2692.135,1239,0,0,0,0,0,0,1785.135,16031.799,9530
2015,1,2285,City of Brookings - (SD),SD,Municipal,Final,1052,12581,8918,379,4267,1373,959,16027,159,0,0,0,2390,32875,10450
2015,1,3236,"Central Electric Coop, Inc - (SD)",SD,Cooperative,Final,1393.71,14372,6506,245.15,2562,604,1160.3,16161.75,167,0,0,0,2799.16,33095.75,7277
2015,1,11475,City of Madison - (SD),SD,Municipal,Final,327,2789,2765,142,1495,434,328,3445,70,0,0,0,797,7729,3269
2015,1,12199,Montana-Dakota Utilities Co,SD,Investor Owned,Final,754,8743,6552,549,6941,1966,38,567,7,0,0,0,1341,16251,8525
2015,1,12341,MidAmerican Energy Co,SD,Investor Owned,Final,179.723,2677.213,3777,169.097,2599.443,875,317.41,8135.007,21,0,0,0,666.23,13411.663,4673
2015,1,13337,Nebraska Public Power District,SD,Political Subdivision,Final,184.145,2291.725,1196,134.624,1090.654,246,0,0,0,0,0,0,318.769,3382.379,1442
2015,1,13750,"Northern Electric Coop, Inc",SD,Cooperative,Final,1436.632,18359.972,5271,407.726,4659.634,707,705.92,9836.818,224,0,0,0,2550.278,32856.424,6202
2015,1,13781,Northern States Power Co - Minnesota,SD,Investor Owned,Final,8576.853,68410.173,77230,8121.853,83126.519,11528,2276.136,27365.306,24,0,0,0,18974.842,178901.998,88782
2015,1,13809,NorthWestern Energy - (SD),SD,Investor Owned,Final,5526,70313,49740,5448,69318,12665,1464,23577,60,0,0,0,12438,163208,62465
2015,1,14232,Otter Tail Power Co,SD,Investor Owned,Final,1306.25,14993.724,8672,2127.13,28990.802,2762,0,0,0,0,0,0,3433.38,43984.526,11434
2015,1,15040,City of Pierre - (SD),SD,Municipal,Final,643.348,7253.243,6167,254.578,2584.584,993,485.167,7328.308,187,0,0,0,1383.093,17166.135,7347
2015,1,16286,Rosebud Electric Coop Inc,SD,Cooperative,Final,772,8804,4676,190,2284,732,1,12,2,0,0,0,963,11100,5410
2015,1,17267,Sioux Valley SW Elec Coop,SD,Cooperative,Final,3193.527,32489.659,17495,466.772,3792.399,1890,1813.824,24891.315,429,0,0,0,5474.123,61173.373,19814
2015,1,19293,Southeastern Electric Coop Inc - (SD),SD,Cooperative,Final,2495.088,28044.192,13903,930.096,11273.571,1786,1666.475,23519.467,254,0,0,0,5091.659,62837.23,15943
2015,1,19545,"Black Hills Power, Inc. d/b/a",SD,Investor Owned,Final,7163.7,53591,54372,8394.37,67708,12929,1357.87,19529,6,0,0,0,16915.94,140828,67307
2015,1,19896,City of Volga - (SD),SD,Municipal,Final,121,1053,873,23,207,122,259,3377,26,0,0,0,403,4637,1021
2015,1,20187,Watertown Municipal Utilities,SD,Municipal,Final,1009,12815,11267,890,12228,2345,594,9345,85,0,0,0,2493,34388,13697
2015,1,20401,West River Electric Assn Inc,SD,Cooperative,Final,2019.09,19274.679,14491,770.317,7480.744,1757,206.043,2389.934,13,0,0,0,2995.45,29145.357,16261
